股票代码,股票名称,竞价涨幅,竞价成交额,竞价换手率,主营业务
SZ300931,通用电梯,9.78%,540.97万,0.46%,主要从事电梯、自动扶梯、自动人行道的产品研发、设计、制造、销售、安装、改造及维保业务。
SH600686,金龙汽车,7.95%,12810.56万,1.29%,客车产品的生产和销售。
SZ000921,海信家电,7.5%,1197.24万,0.05%,冰箱、家用空调、中央空调、冷柜、洗衣机、厨房电器等电器产品以及汽车空调压缩机及综合热管理系统的研发、制造和营销。
SZ300589,江龙船艇,7.37%,721.45万,0.27%,公务执法船艇、旅游休闲船艇和特种作业船艇的设计、研发、生产和销售，为客户提供从应用设计、产品制造到维修保养等全方位的个性化服务解决方案。
SZ002035,华帝股份,7.33%,836.15万,0.17%,从事高端智能厨电、卫浴产品、定制家居等的研发、生产、销售。
SZ300175,朗源股份,7.27%,625.52万,0.21%,鲜果和干果种植管理、加工、仓储及销售，数据中心业务。
SH600635,大众公用,7.14%,2888.68万,0.35%,城市燃气、环境市政、城市交通、物流运输及金融创投。
SZ301100,风光股份,6.92%,836.0万,1.07%,高分子材料化学助剂研发、生产及销售。
SH600834,申通地铁,6.52%,3573.37万,0.76%,公共交通运维管理业务，新能源相关业务，融资租赁及商业保理业务。
SH600690,海尔智家,5.97%,5128.21万,0.03%,家电的研发、生产及销售工作，涉及冰箱/冷柜、厨电、空调、洗衣设备、水家电及其他智能家庭业务，以及提供智能家庭全套化解决方案。
SH600841,动力新科,5.91%,1113.05万,0.25%,生产制造销售重型卡车和柴油发动机。
SZ301079,邵阳液压,5.9%,2763.92万,2.61%,液压柱塞泵、液压缸、液压系统的设计、研发、生产、销售和液压产品专业技术服务。
SZ000333,美的集团,5.77%,10114.83万,0.02%,以家电产业为主，涉足电机、物流等领域，旗下分为四大业务板块，分别为大家电、小家电、电机及物流。
SZ001379,腾达科技,5.46%,3439.5万,3.53%,螺栓、螺母、螺杆、垫圈等不锈钢紧固件产品的研发、生产与销售。
SH600099,林海股份,5.43%,868.7万,0.55%,特种车辆（全地形车）、摩托车、农业机械、消防机械等及以上产品配件的制造和销售。
SZ000338,潍柴动力,5.06%,2636.41万,0.04%,研究、生产及销售发动机及其零部件、重型汽车、重型汽车车桥、变速箱及其他汽车零部件等业务
SZ000572,海马汽车,5%,2937.51万,0.47%,汽车制造及服务。
SH600611,大众交通,4.86%,7209.6万,0.56%,交通汽服产业、金融投资产业、房产酒店产业以及大数据产业。
SZ000651,格力电器,4.28%,8327.87万,0.04%,生产销售空调器、自营空调器出口业务及其相关零配件的进出口业务。
SH600066,宇通客车,4.23%,1075.29万,0.02%,客车产品研发、制造与销售。
SH600060,海信视像,3.61%,540.74万,0.02%,显示产品、显示芯片的研发、生产和销售，以及互联网运营服务等。
SH600006,东风汽车,3.58%,1083.37万,0.08%,全系列轻型商用车整车以及动力总成的研发、生产制造和销售。
SZ000868,安凯客车,3.51%,803.95万,0.22%,客车整车及汽车零部件的研发、制造、销售和服务。
SZ002340,格林美,3.45%,841.68万,0.03%,“城市矿山开采+新能源材料制造”双轨驱动模式。
SZ002232,启明信息,3.33%,6068.81万,0.81%,企业数字管理、创新运营服务和智能汽车电子。
SZ000957,中通客车,3.24%,746.45万,0.12%,以客车为主兼顾零部件产品的开发、制造和销售。
SZ002863,今飞凯达,3.21%,778.36万,0.34%,汽轮、摩轮和电轮等铝合金车轮的研发、设计、制造和销售。
